starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:50 2018	1525705070	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:49 2018	1525705069	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:48 2018	1525705068	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:50 2018	1525705070	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:50 2018	1525705070	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:51 2018	1525705071	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:49 2018	1525705069	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:48 2018	1525705068	0	1	1	1
Mon May 07 16:57:48 2018	1525705068	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:50 2018	1525705070	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:48 2018	1525705068	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:50 2018	1525705070	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:49 2018	1525705069	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:48 2018	1525705068	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:36 2018	1525705056	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:50 2018	1525705070	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:50 2018	1525705070	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:49 2018	1525705069	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:58:17 2018	1525705097	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:49 2018	1525705069	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:48 2018	1525705068	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:48 2018	1525705068	0	1	1	1
Mon May 07 16:57:49 2018	1525705069	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:36 2018	1525705056	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:50 2018	1525705070	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:49 2018	1525705069	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:50 2018	1525705070	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:45 2018	1525705065	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:36 2018	1525705056	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:37 2018	1525705057	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:48 2018	1525705068	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:48 2018	1525705068	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:43 2018	1525705063	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:36 2018	1525705056	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:42 2018	1525705062	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:41 2018	1525705061	0	1	1	1
Mon May 07 16:57:44 2018	1525705064	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:38 2018	1525705058	0	1	1	1
Mon May 07 16:57:46 2018	1525705066	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:50 2018	1525705070	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
Mon May 07 16:57:47 2018	1525705067	0	1	1	1
